hashtag,caption,likes,comments,timestamp,post_url,owner_username,display_url,is_video
InternationalYogaDay,"Your mind hasn’t been the problem.

It’s been the most overstimulated, under rested thing in your body, running on everyone else’s noise, leaving no room for your own thoughts to settle. 

Pratyahara is where we start. 🤍

Not with more effort but with less input.

Let’s aim for 15 minutes a day this week with no phone, no noise. Step outside without your phone. Let your mind wander without feeding it anything.

This is Week 1 of a 5-week series leading up to International Yoga Day, one breath and one asana at a time.

Something quieter is coming. 🌿

#Overthinking #Pratyahara #NervousSystemYoga #yogaformentalhealth #InternationalYogaDay",14.0,0,2026-05-24T18:02:33.000Z,https://www.instagram.com/p/DYuxIk8HcHE/,stretchwithsonic,https://scontent-cph2-1.cdninstagram.com/v/t51.82787-15/707668449_17973667479022002_8197422488204131248_n.jpg?stp=dst-jpg_e15_s360x360_tt6&_nc_cat=110&ig_cache_key=MzkwNDI3Mzg4NDI1NzQ4OTU2MQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuNzIwLnNkci52aWRlb19kZWZhdWx0X2NvdmVyX2ZyYW1lLkMzIn0%3D&_nc_ohc=eUzJJ99kaBUQ7kNvwFaFFFa&_nc_oc=AdoqdvbcqpoeTTOksPfQG0xRJYZN8_xSKaS6rvdMRGJCuFa-zLTlS1rexbsX8xoEsLwZ9CmPLetzfGlWZ9dLxRFl&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_gid=3ofc1FtqqviPQ3rqAtjNbw&_nc_ss=7a3ba&oh=00_Af59PzoWOw6u3PzJ9j8jCQIq2B9dL_6BK_U4Rv8SuQViYg&oe=6A19B2F2,
InternationalYogaDay,"🕉️ JOURNÉE INTERNATIONALE DU YOGA – ÉDITION ÎLE SAINT-HONORAT 🕉️

Comme chaque année, j’ai le plaisir de vous proposer une pratique traditionnelle dans un cadre exceptionnel… entre mer, silence et nature préservée 

SAMEDI 27 JUIN – SE RELIER À L’ESSENTIEL

À l’occasion de la Journée Internationale du Yoga, offrez-vous une parenthèse hors du temps, une invitation à ralentir, respirer et vous reconnecter à votre nature profonde… dans l’harmonie du corps, du cœur et de l’esprit.

Créée par les Nations Unies, la Journée Internationale du Yoga est célébrée chaque année à travers le monde afin de mettre à l’honneur cette pratique ancestrale qui favorise équilibre, conscience, paix intérieure et santé globale.

Au programme :
Des pratiques accessibles à tous, adaptées selon vos besoins, dans un environnement ressourçant entre ciel, mer et pinède.

Départ : 10h – gare maritime/Retour libre : 16h30 ou 17h30

À prévoir :
*Votre pique-nique
*De l’eau
* Un tapis
*Une serviette
*Votre billet de transport

Réservation par SMS au plus tard 1 semaine avant. Tarif : 50 €

En cas de mauvaise météo, la journée sera reportée.

UNE PARENTHÈSE HORS DU TEMPS POUR CÉLÉBRER ENSEMBLE…
LE YOGA… ET LA VIE

 #yogalove #journeeyoga #celebrationyoga #InternationalYogaDay #ilesainthonoratcannes",7.0,1,2026-05-24T16:00:34.000Z,https://www.instagram.com/p/DYujLFtjU59/,lecentrebysophie,https://scontent-cph2-1.cdninstagram.com/v/t39.30808-6/706029325_1153266504531035_8355008016188316329_n.jpg?stp=dst-jpg_e35_s1080x1080_sh2.08_tt6&_nc_cat=109&ig_cache_key=MzkwNDIxMjYwNzg2NzYzMjIzMg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTUzNi5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=6c70tPA3jwMQ7kNvwHQnlGd&_nc_oc=AdpQJU3IjGRxFjiRFnkjF9NlbqiUZjygOIo_ToagsGbfDSOR8FEWAtA72ZqHI36Sc9TfojOhKTDwPoes4WH1ILTp&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_gid=3ofc1FtqqviPQ3rqAtjNbw&_nc_ss=7a3ba&oh=00_Af4ypv92qApn4gRS4Fw0FxZw0RGw9DEIyszKjjOg3PyUKw&oe=6A19B06C,
InternationalYogaDay,"Celebrate wellness, mindfulness, and community this International Yoga Day - June 21, with this special event to spread more awareness about Yoga, Wellness and Cultural experiences at Awarenest, Nakanoto. 

DM to Register and Reserve your Spot🤗🙏

#indianyoga #yogainjapan #internationalyogaday  #ヨガ　#国際ヨガ日",11.0,1,2026-05-24T15:33:44.000Z,https://www.instagram.com/p/DYugGjGkylh/,mehakaori,https://scontent-cph2-1.cdninstagram.com/v/t51.82787-15/705988874_18588758254042304_5756135963785780303_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&ig_cache_key=MzkwNDE5NjU3OTQ5ODU0OTkyMQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTAyNC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=7pGwz6IAYuYQ7kNvwFG4zA_&_nc_oc=AdopLMYZ6QIaW4JYL02QnaziGABBsUkCxaHTi8Qr3X838PVCVZqHKWIvmgBYHWxseXGYGw7linDBe-m5pRQAtfua&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&se=7&_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_gid=3ofc1FtqqviPQ3rqAtjNbw&_nc_ss=7a3ba&oh=00_Af4_KrXwiGqGSmkjy0YY9-fj7CoW0OULhDQv3JxxZGtL9A&oe=6A19941C,
InternationalYogaDay,"🧘‍♂️ 21 Days Yog Sadhna 🌿
On the Occasion of International Yoga Day
Transform your body, mind & lifestyle through the power of Yoga ✨
📅 Date: 1 June – 21 June
⏰ Time: 5:30 AM – 6:30 AM
📍 Mode: Online (Zoom)
✅ Yogasana
✅ Pranayama
✅ Meditation
✅ Stress Management
✅ Healthy Lifestyle
👨‍🏫 Yoga Expert: Yogacharya Kundan
🏥 AIIMS – CCRYN, Raipur
📞 Register Now: 7903181568

Google Form 👇
https://docs.google.com/forms/d/e/1FAIpQLSd1_AHCIdR2KhFHnBtoWGBY6FeZCwtr7tbR4NUPI-Qb2U-PeQ/viewform?usp=dialog

#Yoga #InternationalYogaDay #YogaChallenge #YogaForAll #Meditation Pranayama HealthyLifestyle OnlineYoga YogaTeacher YogaCommunity",12.0,1,2026-05-24T15:29:38.000Z,https://www.instagram.com/p/DYufoizE460/,yogacharya_kundan,https://scontent-cph2-1.cdninstagram.com/v/t51.82787-15/705988652_18443505031138411_7693212528960238119_n.heic?stp=dst-jpg_e35_p1080x1080_sh2.08_tt6&_nc_cat=110&ig_cache_key=MzkwNDE5MDEwMTQxMjc0NDEyNg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=-MsEmEQNIeQQ7kNvwFQEzUG&_nc_oc=AdqrA0qK8bzoWeE6IJz4O49hlIjlt98pXCEAvWOEdqfIzvcGONpQQHlrknH8QPrkCAsS6FEc0JGLou5YlNuW5Lm7&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_gid=3ofc1FtqqviPQ3rqAtjNbw&_nc_ss=7a3ba&oh=00_Af47HSo1WvhovEBCCRNq7z4xM8-xSmmyw5MF-OUaog7ByQ&oe=6A199541,
InternationalYogaDay,"1 Day, 1 Asana – 30-Day Online Yoga Challenge - Day 3

Guidelines

- Post Daily: Share your daily yoga photo or video on Instagram (23 May – 21 June 2026).
- Tag & Hashtag: You must tag @klarulnilayam and use the hashtag #yogawithmaamandram.
- Ensure Accuracy: Submissions must be clear, respectful, and match the daily asana.
- Stay Consistent: Missing days or using incorrect tags will result in disqualification from receiving the e-certificate.

🌙 “Rest is also a part of progress.” 🧘‍♀️

Day 3 — Child’s Pose (Balasana)
This is a deeply calming posture that allows your body and mind to relax, release tension, and return to a peaceful state. Balasana is your gentle pause in the yoga journey.

✨ Benefits:

Gently stretches the hips, thighs, and lower back

Calms the nervous system

Reduces stress and fatigue

Promotes deep relaxation and emotional balance

🪷 As you fold forward and rest your forehead on the mat, surrender every worry. Feel safe, supported, and completely at ease with your breath guiding you inward.

🔥 Sometimes the strongest thing you can do is rest, reset, and reconnect.

✨ Take this moment for yourself — slow down, breathe, and simply be.

#yogawithmaamandram #30DaysYogaChallenge #internationalyogaday #klarulnilayam #klan #maamandram_klan #maamandram #balasana #childspose #yogajourney #mindbodysoul",21.0,1,2026-05-24T14:46:04.000Z,https://www.instagram.com/p/DYuapb4iS7p/,klarulnilayam,https://scontent-cph2-1.cdninstagram.com/v/t51.82787-15/707632569_17882256282570810_7019335268542292140_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=MzkwNDE3NTExNzEzOTc4MDQ4OA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=YuNW1L0Om9oQ7kNvwEUsoNt&_nc_oc=Adpd7rwqJQcAuvnBwsAb0yzrfNASGmQgOsfMX3h9m48ywBMly0RUjQLNB9mr6rQN8vtHKd_PyMqEKCbEqhtE_epx&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&se=7&_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_gid=3ofc1FtqqviPQ3rqAtjNbw&_nc_ss=7a3ba&oh=00_Af43TCN-_XbLamvNSsGUNJ3vnP0W46-w1dEzMDtGGLQVdw&oe=6A199D0D,
InternationalYogaDay,"We’re celebrating International Day of Yoga on June 21st with a free, all-levels practice led by Kevin James Karas. Come for the yoga, stay for the community and light snacks!

When: June 21st, 9:30 AM – 11:30 AM
Where: 1230 West Market St, Akron
Admission: FREE (Registration required!)

Scan the QR code to save your spot, or email hello@lifegurukula.org for more details.

#yoga #internationalyogaday #yogalife #yogacommunity #yogaretreat",5.0,1,2026-05-24T14:27:29.000Z,https://www.instagram.com/p/DYuYLoKs8-S/,lifegurukula,https://scontent-cph2-1.cdninstagram.com/v/t51.82787-15/706198454_18079689047336288_1447989497114256252_n.jpg?stp=dst-jpg_e35_p1080x1080_sh2.08_tt6&_nc_cat=106&ig_cache_key=MzkwNDE2NDI3OTEzNjUzODUxNA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTQzNy5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=Z9PE2QQR6xkQ7kNvwHlTZAp&_nc_oc=AdoTAxrhrERAvb-wlwznXnT76jssNgzJoI7OI5ZXYB05fGuecfvFINHCClKzZ-97fnLybOht2kNuJspn_iZfBMdo&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_gid=3ofc1FtqqviPQ3rqAtjNbw&_nc_ss=7a3ba&oh=00_Af6JIPTdQ02-KSRpm5ArbLg7N3F8hBpGyRtdDCf6VryKnw&oe=6A19B45F,
InternationalYogaDay,"1 Day, 1 Asana – 30-Day Online Yoga Challenge - Day 2

Guidelines
Post Daily: Share your daily yoga photo or video on Instagram (23 May – 21 June 2026).

Tag & Hashtag: You must tag @klarulnilayam and use the hashtag #yogawithmaamandram.

Ensure Accuracy: Submissions must be clear, respectful, and match the daily asana.

Stay Consistent: Missing days or using incorrect tags will result in disqualification from receiving the E-Certificate.

🐾 “Sometimes growth happens when you bend, not when you stand tall.” 🧘‍♀️

Day 2 — Downward-Facing Dog (Adho Mukha Svanasana)

A powerful full-body pose that brings strength, flexibility, and calm energy together. This posture helps you release tension while building stability from within.

✨ Benefits:

Stretches the hamstrings and calves deeply.

Strengthens the arms, shoulders, and upper body.

Improves blood circulation and energy flow.

Relieves stress and calms the mind.

🪷 As you lift your hips and lengthen your spine, feel your body open and your mind soften. Let go of heaviness and allow your breath to guide your movement.

🔥 Every stretch is a step toward becoming stronger, calmer, and more balanced.

✨ Stay consistent. Stay connected. Yoga is not about perfection — it’s about progress.

#30DaysYogaChallenge #internationalyogaday #klarulnilayam #maamandram",3.0,0,2026-05-24T14:05:33.000Z,https://www.instagram.com/p/DYuWAvHjwtI/,t.sethu,https://scontent-cph2-1.cdninstagram.com/v/t51.82787-15/705982373_18473755351098207_1675901264481372408_n.webp?stp=dst-webp_p1080x1080_sh2.08&_nc_cat=107&ig_cache_key=MzkwNDE1Mjg2MTg1NTg3NzkxNA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=wE5z9H8GqlIQ7kNvwGFs6Lb&_nc_oc=Adqxz12Hw77P2lQALXzlootGbUSmBTSavxL0iyGgwmJKhJOxhjhWFYkDq0ev5n_rgo05u6Jpgn5lq04R8OI1o8Xk&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_gid=3ofc1FtqqviPQ3rqAtjNbw&_nc_ss=7a3ba&oh=00_Af50ZgqImVgDwWsO7JrOW5oQuFck0vUWo8YlgGKL561oaw&oe=6A19AE3D,
InternationalYogaDay,"1 Day, 1 Asana – 30-Day Online Yoga Challenge - Day 2

Guidelines
Post Daily: Share your daily yoga photo or video on Instagram (23 May – 21 June 2026).

Tag & Hashtag: You must tag @klarulnilayam and use the hashtag #yogawithmaamandram.

Ensure Accuracy: Submissions must be clear, respectful, and match the daily asana.

Stay Consistent: Missing days or using incorrect tags will result in disqualification from receiving the E-Certificate.

🐾 “Sometimes growth happens when you bend, not when you stand tall.” 🧘‍♀️

Day 2 — Downward-Facing Dog (Adho Mukha Svanasana)

A powerful full-body pose that brings strength, flexibility, and calm energy together. This posture helps you release tension while building stability from within.

✨ Benefits:

Stretches the hamstrings and calves deeply.

Strengthens the arms, shoulders, and upper body.

Improves blood circulation and energy flow.

Relieves stress and calms the mind.

🪷 As you lift your hips and lengthen your spine, feel your body open and your mind soften. Let go of heaviness and allow your breath to guide your movement.

🔥 Every stretch is a step toward becoming stronger, calmer, and more balanced.

✨ Stay consistent. Stay connected. Yoga is not about perfection — it’s about progress.

#yogawithmaamandram #30DaysYogaChallenge #internationalyogaday #klarulnilayam #klan #maamandram_klan #maamandram #adhomukhasvanasana #downwarddog #yogajourney #mindbodysoul",36.0,1,2026-05-24T13:46:47.000Z,https://www.instagram.com/p/DYuT3NIEpcd/,iamharishvarrsethupaty,https://scontent-cph2-1.cdninstagram.com/v/t51.82787-15/706123175_18053509655729920_1761491417673673391_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ig_cache_key=MzkwNDE0NTI3NDUxNjQ1MzQ0Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuNzY1LnNkci5yZWd1bGFyX3Bob3RvLkMzIn0%3D&_nc_ohc=Dk0qWBXySbYQ7kNvwEk9TMk&_nc_oc=AdroSL1wfRS023OZPrE16N1SEazs-EirVC3tdCgRFadS_3EaMDVzrgxks11kMfXWZIMReRXMWuhgcQ1Zt3grF2PK&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_gid=3ofc1FtqqviPQ3rqAtjNbw&_nc_ss=7a3ba&oh=00_Af6KxEQE4AOT71FfS2spGnBvOmlgyZ9UswfXtSVrzbh7xA&oe=6A199384,
InternationalYogaDay,International Day of yoga 30 Days countdown Day 4 #InternationalYogaDay #AyushmanBharat #ayushministry #yogainspiration #yogacommunity yogalover YogaUniversity yogalifestyle fitindia,7.0,0,2026-05-24T13:15:46.000Z,https://www.instagram.com/p/DYuQT0YTnA0/,dr.jaswantyog,https://scontent-cph2-1.cdninstagram.com/v/t51.82787-15/705420441_18405251194147565_4770614307407041072_n.webp?_nc_cat=103&ig_cache_key=MzkwNDEyOTY1NzYzMzQwMjkzMg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=fDpFtYbz5T0Q7kNvwEfSQ9R&_nc_oc=AdoK9sVMFhFMKf_unQNUOaNoKBUDrYw_ZssOMWzhGS8MV3cfIIokA8vpRDrCUt5vd9ULsRLknjmPt1VMj-Y7h5xM&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_gid=3ofc1FtqqviPQ3rqAtjNbw&_nc_ss=7a3ba&oh=00_Af61UsCASIFEVpF-yRuyc5i0KbvqtaR96XrB5Can-VomFA&oe=6A19A0A1,
InternationalYogaDay,"This Yoga Day, move beyond symbolic celebrations and create an experience that leaves a lasting impact.

Through Sound Meditation, guided relaxation, and mindfulness practices, your teams can pause, reset, and reconnect with clarity, focus, and wellbeing. Because workplace wellness isn’t just about taking a break it’s about creating space for people to perform at their best.

📩 DM to explore Corporate Sound Meditation Sessions for your organization.

(Corporate Wellness, Employee Wellbeing, Sound Meditation, Sound Healing, Mindfulness at Work, Workplace Wellness, Stress Management, Employee Engagement, Mental Wellbeing, Leadership Wellness, Corporate Yoga Day, Team Wellness Programs)

#CorporateWellness #EmployeeWellbeing #SoundMeditation #WorkplaceWellness #InternationalYogaDay",7.0,1,2026-05-24T12:56:11.000Z,https://www.instagram.com/p/DYuOEoJEmG5/,soundmeditation_sarita,https://scontent-cph2-1.cdninstagram.com/v/t51.82787-15/707815856_18591087664030843_6120151719160272618_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ig_cache_key=MzkwNDExOTI3NjI5NDQwMTU1NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuOTQ2LnNkci5yZWd1bGFyX3Bob3RvLkMzIn0%3D&_nc_ohc=e9b6tJi_LisQ7kNvwHMY91V&_nc_oc=Ado_wJUy2qQo504Hm38LA2_t3sgjU4usdX2m1GoUA59pRiPJMfy3r4Ykl6Up_BKcEs0oNijlEes1TuAkspryeHl_&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&se=8&_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_gid=3ofc1FtqqviPQ3rqAtjNbw&_nc_ss=7a3ba&oh=00_Af4Frv-vPTg_JS40iyVxy9DkbnxqAw-wvj4iITKqw2bkgw&oe=6A19AED5,
InternationalYogaDay,"🧘‍♀️ सिर्फ 28 दिन बाकी हैं International Yoga Day के लिए! 🌸
अब समय है अपने शरीर, मन और आत्मा को एक नई ऊर्जा देने का। ✨

हर दिन थोड़ा योग, थोड़ी शांति और थोड़ी self-care आपको बनाएगी और भी strong & positive 💖
आइए, इस International Yoga Day पर मिलकर अपनाएं एक healthy और balanced lifestyle 🌿

🌍 Yoga for One Earth, One Health
💪 Body Strong
🧠 Mind Calm
💫 Soul Happy

#28DaysLeft #InternationalYogaDay #PinkyPayal #YogaForLife #HealthyLifestyle #YogaJourney #MindBodySoul #YogaMotivation #StayHealthy #YogaEveryday",2.0,2,2026-05-24T12:31:44.000Z,https://www.instagram.com/p/DYuLRgJEQoA/,peace_with_pinky,https://scontent-cph2-1.cdninstagram.com/v/t51.82787-15/706133366_18032438216799547_7508647215155663918_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=MzkwNDEwNzUwODIzMTM3NTM2MA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTA4Ni5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=7O9BQOirs3AQ7kNvwE-RcL8&_nc_oc=AdrBYno5Equvgw0EMhKLRbdairmGdL1kfCdpnuJRPqnhGb3AjFNjPknPGVAuxaALs0TlKri3dNLSynIk1sTF1MuB&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&se=7&_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_gid=3ofc1FtqqviPQ3rqAtjNbw&_nc_ss=7a3ba&oh=00_Af7I7h5nKvfSEmuY00ZFotOrszFwrrX__Pv_Sa5Q275Cug&oe=6A198B3A,
InternationalYogaDay,"Большинство людей использует для дыхания лишь часть объема легких. Они дышат поверхностно, задействуя лишь малую часть груд-ной клетки. Их плечи сгорблены, они ощущают болезненное давление в верхней части спины и шеи, страдают от нехватки кислорода. Эти люди быстро утомляются, сами не зная почему.

Что сейчас нужно несчастному большинству из нас это дыхательные приемы, которые могут помочь нам за столом, у печи или у станка. От напряжения и даже от депрессии можно избавиться с помощью диафрагменного дыхания.

Важнейшее преимущество правильного дыхания это концентрация Праны, или нервной энергии, которая повышает уровень жизненной энергии человека. Контроль над праной ведет к контролю над разумом.

#деньйогивкараганде #йогакараганда #yogadaykz #yogakaraganda #караганда #деньйогикараганда #21июня #йогадень #yogaday #деньйоги2026 #международныйденьйоги2026 #yogadaykrg
#IDY2026 #InternationalYogaDay #YogaDayKZ2026",8.0,0,2026-05-24T12:22:30.000Z,https://www.instagram.com/p/DYuKL2sl0xz/,yogacademy.kz,https://scontent-cph2-1.cdninstagram.com/v/t51.82787-15/705276966_18592155079039234_6899195182783522084_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ig_cache_key=MzkwNDEwMjcyMjA4NjMyNTM2Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=wDfBTLB86V4Q7kNvwGK-0ED&_nc_oc=AdobtUZ3gc5j-2QpJ3XMdvT090ETmdNyG-f-uEKeTdzlhNYi3ypRxDarjOo18oWIKwO7e3OyasoubD09XD1H43He&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&se=7&_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_gid=3ofc1FtqqviPQ3rqAtjNbw&_nc_ss=7a3ba&oh=00_Af53PGmJxRupMg_k-3yavKc6camsrU94HvNtdKv1qINHlg&oe=6A1992F2,
InternationalYogaDay,"In celebration of International Yoga Day, we are launching an exclusive One Month Yoga Program for Mental Health & Wellness starting this June! 

Whether you are looking to calm a racing mind, shake off daily stress, or restore balance to your life, this program is designed for you.

- No prior experience needed. All levels, bodies, and minds are welcome!
- Focused sessions to help you reduce stress and feel your absolute best.
- Limited enrolments to ensure personalized attention.

🗓 1st June 2026
Fees: ₹4000 only
Format: Online
Duration: 30 Days

Give yourself the gift of wellness today.

….
#InternationalYogaDay #YogaForMentalHealth #WellnessJourney BeginnerYoga MindfulnessMatters (Yoga Program, Mental Health, Stress Relief, Wellness in TilakNagar, Yoga For Beginners in Rohini, Meditation, Mindfulness, Holistic Health, International Yoga Day, Yoga Class in Delhi, Vishwas Healing and Health Care, Dr. Pooja Anand Sharma",8.0,1,2026-05-24T12:19:56.000Z,https://www.instagram.com/p/DYuJ7FEjSPf/,healingwithvishwas,https://scontent-cph2-1.cdninstagram.com/v/t39.30808-6/706277482_1614468797355836_2781779903522719864_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=104&ig_cache_key=MzkwNDEwMTU2OTI4OTU5MzgyMw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=7MjMlBuxa2QQ7kNvwGelvFh&_nc_oc=AdqibZ0N8-nRRJjcGsHS9Npsi4K1MVP3dQ1AvMpxkdjGAkTMXuFiKftDy20ZxFS7Nh44DzpMyE9rZzZy2WY8KRTd&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&se=7&_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_gid=3ofc1FtqqviPQ3rqAtjNbw&_nc_ss=7a3ba&oh=00_Af7hwtRMvogBTqOVoQqba2TiakrOcoj9aRZnyvQLRK92Nw&oe=6A19A26C,
InternationalYogaDay,"FACE YOGA with Irene 

We workout for the body,now it’s time for the face !

Join us for a refreshing Face Yoga session designed to help you:

✨ Lift & tone facial muscles
✨ Reduce facial tension & puffiness
✨ Soften the appearance of fine lines & wrinkles
✨ Improve circulation for a refreshed glow
✨ Relax jaw, neck & facial muscles

Because stress, late nights, and overthinking deserve some stretching too 😆

PLUS, participants will receive 2 complimentary wellness gifts 🎁

🌹 Mini Rosehip Face & Body Oil from Claire Organics
💧 Hydro Real Deep Sleep Mask from Glight Skin

🕓 4:30PM – 5:30PM
📍 Town Park, MyTOWN Shopping Centre
📅 14 June 2026 (Sunday)

🎟 Limited slots available
RM78 / pax

Tag your bestie who needs a self-care day!

Link in Bio or DM to register 

#growasone #mytown #faceyoga #internationalyogaday",27.0,0,2026-05-24T12:16:30.000Z,https://www.instagram.com/p/DYuJh_skglD/,vcircle_,https://scontent-cph2-1.cdninstagram.com/v/t51.82787-15/704868863_17890587660489924_3159092452367885265_n.webp?stp=dst-webp_p1080x1080_sh2.08&_nc_cat=105&ig_cache_key=MzkwNDA5ODI5MjYxMDk1MzM4Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0ueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=YOm-1WkA6qEQ7kNvwGzlfAE&_nc_oc=AdqxYWQIZqPNjrRFz1iVARNF42N2SBb0StiC6wWNdFSGL0TI4NxkI_MDbBeHwHB5CNJtpcmfJ5nbQagl6D5-P4h8&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_gid=3ofc1FtqqviPQ3rqAtjNbw&_nc_ss=7a3ba&oh=00_Af5F4XoU0GcoxSipo2_uhkTDRbf5GBUMSf8kU_JdrJN1mw&oe=6A19A2C5,
